Number,Code,Unit,Goods,Normal Tariff,Preferential Tarrif
,,,,,CA Free
,,,,,CPT Free
,,,,,RCEP 5
,,,,,1/2025 5
,01D,kg,  With fittings attached,,
,,,  Other:,,
,11A,kg,Stress relieved strand (also known as pre-stressed or post-stressed) of,,
,,,a kind used in pre-stressed concrete work,,
,19G,kg,Round strand ropes 2.5 mm to 56 mm diameter inclusive,,
,29D,kg,Other,,
7312.90.00,00E,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
73.13,,,,,
7313,,,"Barbed wire of iron or steel; twisted hoop or single flat wire, barbed",,
,,,"or not, and loosely twisted double wire, of a kind used for fencing, of",,
,,,iron or steel:,,
7313.00.01,00G,kg,Barbed iron or steel wire,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
7313.00.09,00H,kg,Other,Free,Free
73.14,,,"Cloth (including endless bands), grill, netting and fencing, of iron or",,
,,,steel wire; expanded metal of iron or steel:,,
,,,Woven cloth:,,
7314.12.00,,,"Endless bands for machinery, of stainless steel",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,01K,kg,Size 0-17.5 SWG,,
,09E,kg,Other,,
7314.14.00,,,"Other woven cloth, of stainless steel",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01J,kg,Size 0-17.5 SWG,,
,09D,kg,Other,,
7314.19.00,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
,,,Other endless bands for machinery:,,
,10L,kg, Size 0-17.5 SWG,,
,13E,kg, Other,,
,,,Other:,,
,17H,kg, Size 0-17.5 SWG,,
,19D,kg, Other,,
7314.20.00,00F,kg,"Grill, netting and fencing, welded at the intersection, of wire with a",,
,,,maximum cross-sectional dimension of 3 mm or more and having a,,
,,,mesh size of 100 cm2 or more,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,,,"Other grill, netting and fencing, welded at the intersection:",,
7314.31.00,,,Plated or coated with zinc,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01B,kg,Size 0-17.5 SWG,,
,09H,kg,Other,,
7314.39.00,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01J,kg,Size 0-17.5 SWG,,
,09D,kg,Other,,
,,,"Cloth (including endless bands), grill, netting and, etc.continued",,
,,,"Other cloth, grill, netting and fencing:",,
7314.41,,,Plated or coated with zinc:,,
7314.41.01,,,"Netting, hexagonal mesh",Free,Free
,01B,kg, 13 mm mesh,,
,09H,kg, 19 mm mesh,,
,19E,kg, Other,,
7314.41.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01C,kg," Netting, chain link",,
,,, Other:,,
,11L,kg,  Size 0-17.5 SWG,,
,19F,kg,  Other,,
7314.42,,,Coated with plastics:,,
7314.42.01,,,"Netting, hexagonal mesh",Free,Free
,01G,kg, 13 mm mesh,,
,09B,kg, 19 mm mesh,,
,19K,kg, Other,,
7314.42.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,02F,kg," Netting, chain link",,
,,, Other:,,
,12C,kg,  Size 0-17.5 SWG,,
,19L,kg,  Other,,
7314.49,,,Other:,,
7314.49.01,,,"Netting, hexagonal mesh",Free,Free
,01J,kg, 13 mm mesh,,
,09D,kg, 19 mm mesh,,
,29J,kg, Other,,
7314.49.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01K,kg," Netting, chain link",,
,,, Other:,,
,11G,kg,  Size 0-17.5 SWG,,
,19B,kg,  Other,,
7314.50.00,00G,kg,Expanded metal,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
73.15,,,"Chain and parts thereof, of iron or steel:",,
,,,Articulated link chain and parts thereof:,,
7315.11,,,Roller chain:,,
7315.11.01,,,Transmission chain,Free,Free
,11G,kg, Of a type used on motorcycles,,
,19B,kg, Other,,
7315.11.09,00B,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC Free
,,,,,RCEP 5
,,,,,1/2025 5
7315.12,,,Other chain:,,
7315.12.01,00F,kg,Chain 2 mm or less in thickness,Free,Free
7315.12.09,00G,kg,Transmission chain,Free,Free
7315.12.19,00B,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC Free
,,,,,RCEP 3.5
,,,,,1/2025 3
7315.19,,,Parts:,,
7315.19.01,00H,kg,Of chain 2 mm or less in thickness,Free,Free
7315.19.09,00J,kg,Of transmission chain,Free,Free
,,,"Chain and parts thereof, of iron or steelcontinued",,
,,,Articulated link chain and parts thereofcontinued,,
,,,Partscontinued,,
7315.19.19,00D,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC Free
7315.20.00,00D,kg,Skid chain,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,,,Other chain:,,
7315.81,,,Stud-link:,,
7315.81.01,00G,kg,Transmission chain,Free,Free
7315.81.09,00H,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC Free
7315.82,,,"Other, welded link:",,
7315.82.01,00A,kg,Chain 2 mm or less in thickness,Free,Free
7315.82.09,,,Transmission chain; conveyor chain,Free,Free
,01L,kg, Transmission chain,,
,09F,kg, Conveyor chain,,
7315.82.19,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC Free
,,, Of a diameter:,,
,01F,kg,  Not exceeding 13 mm,,
,09A,kg,  Exceeding 13 mm but not exceeding 25.4 mm,,
,19J,kg,  Other,,
7315.89,,,Other:,,
7315.89.01,00C,kg,Chain 2 mm or less in thickness,Free,Free
7315.89.09,00D,kg,Transmission chain,Free,Free
7315.89.19,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC Free
,01H,kg, Conveyor chain,,
,09C,kg, Other,,
7315.9,,,Other parts:,,
7315.90.01,10C,kg,Of chain 2 mm or less in thickness,Free,Free
7315.90.09,,,Of transmission chain; of welded link conveyor chain,Free,Free
,01E,kg,Of transmission chain,,
,09L,kg,Of welded link conveyor chain,,
7315.90.19,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC Free
,01L,kg,Of conveyor chain,,
,09F,kg,Other,,
73.16,,,,,
7316.00.00,00E,kg,"Anchors, grapnels and parts thereof, of iron or steel",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
73.17,,,,,
7317,,,"Nails, tacks, drawing pins, corrugated nails, staples (other than those",,
,,,"of heading 83.05) and similar articles, of iron or steel, whether or not",,
,,,"with heads of other material, but excluding such articles with heads of",,
,,,copper:,,
,,,"Nails, hook-nails, corrugated nails:",,
7317.00.01,00K,kg,Peculiar to use in footwear; escutcheon pins,Free,Free
7317.00.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,"Made from wire, whether plain or coated:",,
,01J,kg, Collated or for collation,,
,09D,kg, Other,,
,19A,kg,Made from other materials,,
,,,Staples:,,
7317.00.11,00E,kg,Insulated,Free,Free
7317.00.19,00F,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
7317.00.29,,,Other,Free,Free
,01K,kg,  Tacks,,
,09E,kg,"  Spiked cramps, studs, spikes",,
,20F,kg,  Other,,
73.18,,,"Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters,",,
,,,"cotter-pins, washers (including spring washers) and similar articles,",,
,,,of iron or steel:,,
,,,Threaded articles:,,
7318.11.00,,,Coach screws,5,Free
,,,,,*See below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,Of stainless steel:,,
,10G,kg, Socket head screws,,
,19L,kg, Other,,
,,,Other:,,
,21B,kg, Socket head screws,,
,29H,kg, Other,,
7318.12.00,,,Other wood screws,5,Free
,,,,,*See below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,10A,kg,Of stainless steel,,
,19E,kg,Other,,
7318.13.00,,,Screw hooks and screw rings,Free,Free
,10F,kg,Of stainless steel,,
,19K,kg,Other,,
7318.14.00,,,Self-tapping screws,5,Free
,,,,,*See below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,12G,kg,Of stainless steel,,
,19D,kg,Other,,
7318.15,,,"Other screws and bolts, whether or not with their nuts or washers:",,
7318.15.01,,,Screw studs and studding,5,Free
,,,,,*See below
,,,,,CA Free
,,,,,LDC Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,12H,kg, Of stainless steel,,
,19E,kg,.Other,,
,,,"Screws, bolts, nuts, coach screws, screw hooks, rivets, etc.continued",,
,,,Threaded articlescontinued,,
,,,"Other screws and bolts, whether or not with their nuts, etc.continued",,
7318.15.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,CPT Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,,, Of stainless steel:,,
,,,  Bolts and bolt ends:,,
,50A,kg,Forged,,
,,,Other:,,
,52H,kg, High tensile,,
,54D,kg, Other,,
,,,  Other screws:,,
,,,Metal thread or machine forged; set screws:,,
,56L,kg, Socket head screws,,
,58G,kg, Other,,
,60J,kg,  Other,,
,,, Other:,,
,,,  Bolts and bolt ends:,,
,70F,kg,Forged,,
,,,Other:,,
,72B,kg, High tensile,,
,74J,kg, Other,,
,,,  Other screws:,,
,,,Metal thread or machine forged; set screws:,,
,76E,kg, Socket head screws,,
,78A,kg, Other,,
,80C,kg,  Other,,
7318.16.00,,,Nuts,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,Of stainless steel:,,
,12F,kg," Square or hexagonal, made by pressing or forging",,
,14B,kg, Other,,
,,,Other:,,
,15L,kg," Square or hexagonal, made by pressing or forging",,
,19C,kg, Other,,
7318.19,,,Other:,,
7318.19.01,,,Threaded spikes and studs for footwear,Free,Free
,10K,kg, Of stainless steel,,
,19C,kg, Other,,
7318.19.09,,,Other,5,Free
,,,,,*See below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,12G,kg, Of stainless steel,,
,19D,kg, Other,,
,,,Non-threaded articles:,,
7318.21.00,,,Spring washers and other lock washers,Free,Free
,10L,kg,Of stainless steel,,
,19D,kg,Other,,
7318.22.00,,,Other washers,5,Free
,,,,,*See below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,12A,kg,Of stainless steel,,
,19J,kg,Other,,
7318.23.00,,,Rivets,Free,Free
,10K,kg,Of stainless steel,,
,19C,kg,Other,,
7318.24.00,,,Cotters and cotter-pins,Free,Free
,12L,kg,Of stainless steel,,
,19H,kg,Other,,
7318.29.00,,,Other,Free,Free
,12C,kg,Of stainless steel,,
,19L,kg,Other,,
73.19,,,"Sewing needles, knitting needles, bodkins, crochet hooks, embroidery",,
,,,"stilettos and similar articles, for use in the hand, of iron or steel; safety",,
,,,"pins and other pins of iron or steel, not elsewhere specified or included:",,
7319.40.00,,,Safety pins and other pins,Free,Free
,10A,kg,  Safety pins,,
,19E,kg,  Other pins,,
7319.90.00,,,Other,Free,Free
,10K,.,"  Sewing, darning or embroidery needles",,
,19C,kg,  Other,,
73.2,,,"Springs and leaves for springs, of iron or steel:",,
7320.1,,,Leaf-springs and leaves therefor:,,
,,,Laminated undercarriage springs (but not including shackles therefor):,,
,,,For use in the assembly of motor vehicles as may be determined by,,
,,,the Minister in accordance with Section 14 of this Act:,,
7320.10.02,00K,.,"For the passenger motor vehicles of heading 87.03, and other",,
,,,"vehicles of heading 87.04 of a g.v.wnot exceeding 3,500 kg",10,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 10
,,,,,1/2025 10
7320.10.03,00F,.,"For the vehicles of headings 87.02 and 87.05, and road tractors of",,
,,,heading 87.01 and vehicles of heading 87.04 of a g.v.wexceeding,,
,,,"3,500 kg but not exceeding 10,500 kg",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
7320.10.05,00J,.,"For other vehicles exceeding 10,500 kg",Free,Free
7320.10.09,00D,.,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
7320.10.19,00K,.,Other automotive springs,Free,Free
7320.10.29,00E,.,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
7320.2,,,Helical springs:,,
,,,Coiled suspension and seat springs:,,
,,,For use in the assembly of motor vehicles as may be determined by,,
,,,the Minister in accordance with Section 14 of this Act:,,
7320.20.02,00C,.,"For the passenger motor vehicles of heading 87.03, and other",,
,,,"vehicles of heading 87.04 of a g.v.wnot exceeding 3,500 kg",10,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 8
,,,,,1/2025 7.3
7320.20.03,00K,.,"For the vehicles of headings 87.02 and 87.05, and road tractors of",,
,,,heading 87.01 and vehicles of heading 87.04 of a g.v.wexceeding,,
,,,"3,500 kg but not exceeding 10,500 kg",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
7320.20.05,00B,.,"For other vehicles exceeding 10,500 kg",Free,Free
7320.20.09,00H,.,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
7320.20.19,00C,.,Other automotive springs,Free,Free
7320.20.29,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
,01G,.,Upholsterers’ spiral springs,,
,09B,.,Other,,
,,,"Springs and leaves for springs, of iron or steelcontinued",,
7320.9,,,Other:,,
,,,Coiled suspension and seat springs:,,
,,,For use in the assembly of motor vehicles as may be determined by,,
,,,the Minister in accordance with Section 14 of this Act:,,
7320.90.02,00J,.,"For the passenger motor vehicles of heading 87.03, and other",,
,,,"vehicles of heading 87.04 of a g.v.wnot exceeding 3,500 kg",10,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 8
,,,,,1/2025 7.3
7320.90.03,00E,.,"For the vehicles of headings 87.02 and 87.05, and road tractors of",,
,,,heading 87.01 and vehicles of heading 87.04 of a g.v.wexceeding,,
,,,"3,500 kg but not exceeding 10,500 kg",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
7320.90.05,00H,.,"For other vehicles exceeding 10,500 kg",Free,Free
7320.90.09,00C,.,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
7320.90.19,00J,.,Other automotive springs,Free,Free
7320.90.29,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01B,.,Upholsterers’ spiral springs,,
,09H,.,Other,,
73.21,,,"Stoves, ranges, grates, cookers (including those with subsidiary boilers",,
,,,"for central heating), barbecues, braziers, gas-rings, plate warmers and",,
,,,"similar non-electric domestic appliances, and parts thereof, of iron or",,
,,,steel:,,
,,,Cooking appliances and plate warmers:,,
7321.11,,,For gas fuel or for both gas and other fuels:,,
,,,Domestic gas fuel cooking stoves and ranges:,,
7321.11.02,00B,No.,Outdoor gas fuel cooking stoves,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
7321.11.08,00L,No.,Other,Free,Free
7321.11.19,10K,No.,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
7321.12.00,,,For liquid fuel,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
,01B,No.,Cooking stoves and ranges,,
,09H,No.,Other,,
7321.19,,,"Other, including appliances for solid fuel:",,
7321.19.01,,,For solid fuel,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,10K,No., Cooking stoves and ranges,,
,19C,No., Other,,
7321.19.09,00C,No.,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,,,"Stoves, ranges, grates, cookers (including those with, etc.continued",,
,,,Other appliances:,,
7321.81.00,,,For gas fuel or for both gas and other fuels,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
,10B,No.,Space heaters,,
,19F,No.,Other,,
7321.82.00,,,For liquid fuel,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,01H,No.,Space heaters,,
,09C,No.,Other,,
7321.89,,,"Other, including appliances for solid fuel:",,
7321.89.01,,,For solid fuel,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,10E,No., Space heaters,,
,19J,No., Other,,
7321.89.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,10F,No., Space heaters,,
,19K,No., Other,,
7321.9,,,Parts:,,
7321.90.01,00L,.,Of domestic gas fuel cooking stoves and ranges,Free,Free
7321.90.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01K,.,Of cooking stoves and ranges,,
,09E,.,Of other stoves and of space heaters,,
,19B,.,Other,,
73.22,,,"Radiators for central heating, not electrically heated, and parts",,
,,,"thereof, of iron or steel; air heaters and hot air distributors (including",,
,,,"distributors which can also distribute fresh or conditioned air), not",,
,,,"electrically heated, incorporating a motor-driven fan or blower, and",,
,,,"parts thereof, of iron or steel:",,
,,,Radiators and parts thereof:,,
7322.11.00,00H,kg,Of cast iron,5,Free
,,,,,*See Below
,,,,,CA Free
7322.19.00,00D,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
7322.90.00,00B,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
73.23,,,"Table, kitchen or other household articles and parts thereof, of iron or",,
,,,"steel; iron or steel wool; pot scourers and scouring or polishing pads,",,
,,,"gloves and the like, of iron or steel:",,
7323.10.00,00A,kg,"Iron or steel wool; pot scourers and scouring or polishing pads, gloves",,
,,,and the like,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,Other:,,
7323.91.00,,,"Of cast iron, not enamelled",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01C,kg,Hollowware,,
,09J,kg,Other,,
7323.92.00,,,"Of cast iron, enamelled",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,Hollowware:,,
,01H,kg, Capacity measures,,
,09C,kg, Other,,
,19L,kg,Other,,
7323.93.00,,,Of stainless steel,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
,,,Hollowware:,,
,02L,No., Capacity measures,,
,,, Cookware:,,
,11K,No.,  Sets,,
,15B,No.,  Saucepans,,
,18G,No.,  Frypans,,
,21G,No.,  Stockpots and dutch ovens,,
,25K,No.,  Steamers,,
,29B,No.,  Other cookware,,
,30F,No., Other,,
,90K,No.,Other,,
7323.94.00,,,"Of iron (other than cast iron) or steel, enamelled",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,Hollowware:,,
,01G,kg, Capacity measures,,
,09B,kg, Other,,
,19K,kg,Other,,
7323.99.00,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,CPT Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,Hollowware:,,
,01K,kg, Capacity measures,,
,09E,kg, Other,,
,21D,Th,Coat hangers,,
,29K,kg,Other,,
73.24,,,"Sanitary ware and parts thereof, of iron or steel:",,
7324.10.00,,,"Sinks and wash basins, of stainless steel",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,10G,No.,  Wash basins,,
,19L,No.,  Other,,
,,,"Sanitary ware and parts thereof, of iron or steelcontinued",,
,,,Baths:,,
7324.21.00,00H,No.,"Of cast iron, whether or not enamelled",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
7324.29.00,00D,No.,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
7324.90.00,,,"Other, including parts",5,Free
,,,,,*See Below
,,,,,CA Free
,01G,kg,"  Bathroom and other toilet fittings (e.g., soap holders, toilet paper",,
,,,holders),,
,09B,kg,  Other,,
73.25,,,Other cast articles of iron or steel:,,
7325.1,,,Of non-malleable cast iron:,,
7325.10.01,10A,kg,Iron castings in the rough state,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
7325.10.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
,01C,kg,"Fittings for ships, boats and other vessels",,
,09J,kg,Other,,
,,,Other:,,
7325.91.00,00A,kg,Grinding balls and similar articles for mills,Free,Free
7325.99,,,Other:,,
7325.99.01,00D,kg,Steel castings in the rough state,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
7325.99.09,00E,No.,Rabbit traps and other double-jawed traps,Free,Free
7325.99.19,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01J,kg," Fittings for ships, boats and other vessels",,
,09D,kg, Other,,
73.26,,,Other articles of iron or steel:,,
,,,"Forged or stamped, but not further worked:",,
7326.11.00,00L,kg,Grinding balls and similar articles for mills,Free,Free
7326.19,,,Other:,,
7326.19.01,00C,kg,Forgings or stampings in the rough state,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
7326.19.11,00J,.,"Fencing posts, standards and droppers and accessories for use",,
,,,therewith,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
,,,Other articles of iron or steelcontinued,,
,,,"Forged or stamped, but not further workedcontinued",,
,,,Othercontinued,,
7326.19.19,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01H,.," Fittings for ships, boats and other vessels",,
,09C,.," Plugs, clips and similar fittings specially suited for builders’ use in",,
,,,fixing articles to concrete or plaster,,
,11E,.," Bobbins, cops, cones, cores, and similar supports",,
,19L,.," Turnbuckles, thimbles for eye-splices, boathooks; belt fasteners for",,
,,,joining belts for machinery,,
,21B,., Boxes specially designed to house electrical equipment,,
,29H,., Other,,
7326.2,,,Articles of iron or steel wire:,,
7326.20.01,00F,.,"Nose rings for animals; clips, tags, rings and the like for the",,
,,,"identification of animals, birds or fish",Free,Free
,,,Other:,,
7326.20.11,00A,.,Animal vermin traps,Free,Free
7326.20.19,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,CPT Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,01L,., Spirally wound extending curtain wire,,
,09F,., Other,,
7326.9,,,Other:,,
7326.90.01,,,"Bunsen burners; capacity measures, other than domestic; crucibles,",,
,,,"chaplets for foundry moulding cores, solder pots; rock bolt sleeves and",,
,,,"systems; spools, reels and similar supports for use with photographic",,
,,,"and cinematographic film; other spools, reels, bobbins, cops, cones,",,
,,,cores and similar supports,Free,Free
,01K,.,Bunsen burners,,
,09E,.,"Capacity measures, other than domestic",,
,11G,.,"Crucibles, chaplets for foundry moulding cores, solder pots",,
,19B,.,Rock bolt sleeves and systems,,
,21D,.,"Spools, reels and similar supports for use with photographic and",,
,,,cinematographic film,,
,29K,.,"Other spools, reels, bobbins, cops, cones, cores and similar supports",,
7326.90.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,CPT Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,01L,No,Motor vehicle assembly jigs,,
,39H,.,Other,,
74.01,,,,,
7401.00.00,,,Copper mattes; cement copper (precipitated copper):,Free,Free
,10L,kg, Copper mattes,,
,19D,kg, Cement copper (precipitated copper),,
74.02,,,,,
7402.00.00,00A,kg,Unrefined copper; copper anodes for electrolytic refining,Free,Free
74.03,,,"Refined copper and copper alloys, unwrought:",,
,,,Refined copper:,,
7403.11.00,00H,kg,Cathodes and sections of cathodes,Free,Free
7403.12.00,00B,kg,Wire-bars,Free,Free
7403.13.00,00G,kg,Billets,Free,Free
7403.19.00,,,Other,Free,Free
,01B,kg,"Blooms, ingots, pellets and pigs",,
,09H,kg,Other,,
,,,Copper alloys:,,
7403.21.00,,,Copper-zinc base alloys (brass),Free,Free
,01K,kg,"Billets, blooms, ingots, pellets and pigs",,
,09E,kg,Other,,
7403.22.00,,,Copper-tin base alloys (bronze),Free,Free
,01D,kg,"Billets, blooms, ingots, pellets and pigs",,
,09K,kg,Other,,
7403.29.00,,,Other copper alloys (other than master alloys of heading 74.05):,Free,Free
,,,Copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base,,
,,,alloys (nickel silver):,,
,10E,kg," Billets, blooms, ingots, pellets and pigs",,
,13K,kg, Other,,
,,,Other:,,
,17B,kg," Billets, blooms, ingots, pellets and pigs",,
,19J,kg, Other,,
74.04,,,,,
7404.00.00,00H,kg,Copper waste and scrap,Free,Free
74.05,,,,,
7405.00.00,00F,kg,Master alloys of copper,Free,Free
74.06,,,Copper powders and flakes:,,
7406.10.00,00H,.,Powders of non-lamellar structure,Free,Free
7406.20.00,00A,.,Powders of lamellar structure; flakes,Free,Free
74.07,,,"Copper bars, rods and profiles:",,
7407.1,,,Of refined copper:,,
,,,Bars and rods:,,
7407.10.01,,,Wire rod,Free,Free
,01L,kg, Welding,,
,09F,kg, Other,,
7407.10.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,01A,kg, Welding,,
,09G,kg, Other,,
7407.10.19,00J,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,,,Of copper alloys:,,
7407.21,,,Of copper-zinc base alloys (brass):,,
7407.21.01,,,Bars and rods,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,01J,kg, Welding,,
,09D,kg, Other,,
,,,"Copper bars, rods and profilescontinued",,
,,,Of copper alloyscontinued,,
,,,Of copper-zinc base alloys (brass)continued,,
7407.21.09,00A,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
7407.29,,,Other:,,
7407.29.01,,,Bars and rods,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,, Of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc,,
,,,base alloys (nickel silver):,,
,10D,kg,  Welding,,
,13J,kg,  Other,,
,,, Other:,,
,17A,kg,  Welding,,
,19H,kg,  Other,,
7407.29.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,10E,kg, Of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc,,
,,,base alloys (nickel silver),,
